1,10.882180875535722,1.2267063274760437,1.2172368339282413,2.0011177622031084
2,10.828472313887293,0.9191895357936787,0.730342100356944,2.044219956854821
3,10.667346628942001,1.3208098265700814,1.0112429081865366,2.074693483009851
4,11.130066544682322,0.9928879394209125,1.095513150535418,3.056709726762565
5,11.17138082287342,1.2139831503026137,1.039332988969497,2.3081408260173215
6,10.844998025163733,1.2868413441165003,1.1610566723623204,2.6895174634080075
7,10.94828372064148,1.1689719103022698,0.9644261068816051,2.9527977479366228
8,11.063963699576561,1.6447707245992318,1.2734169954941623,2.468881813078328
9,10.886312303354831,1.6712973487061018,1.3295971570600793,3.112326199797764
10,10.617769495112682,1.3981091293973393,1.34832387758205,2.252226938687818
11,10.997860854470801,1.7058659810263672,1.3389605173210688,3.240992199119013
12,10.444249526710063,1.465806034357866,1.095513150535418,2.2379968086064177
13,10.98133514319436,1.5660310620919697,1.2172368339282413,2.9484966796805048
14,10.729318046228652,1.524380661344987,1.0674230697524576,2.7764768274585157
15,10.683872340218441,1.0982742560084031,0.7771589016618754,2.779931408876993
16,10.386409537242523,1.5865561875321323,1.3389605173210688,2.8915761593548925
17,11.584523604784422,1.6592943513726877,1.2827803557551478,3.250349310378331
18,11.493632192764,1.026616361927858,1.2453269147112018,2.844493188764009
19,11.035043704842792,1.4712073831579162,1.020606268447526,2.1792460464696886
20,10.531009510911373,1.1755735588356613,1.34832387758205,2.6258250483812757
21,11.030912277023681,1.0440207080613222,1.1142398710573889,3.1387960719909853
22,11.187906534149862,1.525941050998323,1.0486963492304826,3.1541701032043354
23,10.799552319153522,1.716428618679777,1.17042003262331,2.799881044618127
24,10.692135195856663,1.34097486209025,1.1516933121013349,2.7130360706808108
25,10.865655164259282,1.6005996944122352,1.2453269147112018,2.496129538041274
26,11.006123710109023,1.6902620844929288,1.2266001941892268,2.2228744356420944
27,11.05156941611923,1.101275005341743,1.1610566723623204,2.685170639106613
28,10.985466571013472,1.5650708223052912,1.0299696287085116,2.156047731513828
29,10.745843757505092,1.084710869021626,0.8146123427058214,3.126853744173474
30,10.816078030429962,1.4508022876910849,1.2078734736672558,3.190546159200211
31,10.832603741706402,1.2982441915832574,0.8988825850546986,2.330286751931791
32,10.737580901866872,1.2256260577160336,1.189146753145285,2.5339011534181215
33,10.952415148460592,1.239549534622805,1.1423299518403494,2.3992411121654786
34,10.956546576279703,0.9830454816075184,1.0861497902744284,3.172930081768248
35,10.989597998832583,1.4832103804913301,1.076786430013443,2.9562294513324616
36,10.915232298088602,1.7049057412396886,1.2921437160161333,2.9743030892172024
37,11.010255137928132,1.3042456902499644,1.0018795479255511,2.8544222505892964
38,10.98133514319436,0.6596847334450523,0.9550627466206197,3.003518324127096
39,10.935889437184153,1.7088667303597342,1.1797833928842953,3.096380218018444
40,10.935889437184153,0.9393545713138473,1.2546902749721873,2.642411614794486
41,10.816078030429962,1.4697670234778846,1.1423299518403494,2.5409018283456297
